########################################################################################
Starting Measurement Run at 08/10/2020 16:58:21
CSV file: pcb-full.csv
PARTNAME;NETNAME;PAD-ID;PAD-NAME;TRANSFORMED-X;TRANSFORMED-Y;MEASUREMENT-RESULT
BETA;;101;102;100.3616;81.5282;278 2B4 1ED 1E8 0E9 06A
BETA;;101;102;100.3616;81.5282;277 2B4 1EE 1E2 0FA 05D
BETA;;101;102;100.3616;81.5282;277 2B4 1EA 1E8 0FA 052
BETA;;101;102;100.3616;81.5282;277 2B4 1EA 1E7 101 05F
BETA;;101;102;100.3616;81.5282;279 2B3 1EF 1E7 10D 068
BETA;;102;103;95.9865;80.6371;278 2B2 1F0 1E2 0F0 07D
BETA;;102;103;95.9865;80.6371;275 2B3 1E7 1EE 0F0 069
BETA;;102;103;95.9865;80.6371;277 2B4 1ED 1EA 0E2 055
BETA;;102;103;95.9865;80.6371;277 2B4 1F9 1EA 0CC 058
BETA;;102;103;95.9865;80.6371;277 2B4 1ED 1E8 0FD 066
BETA;;102;103;95.9865;80.6371;277 2B4 1EB 1E7 0F4 063
BETA;;102;103;95.9865;80.6371;276 2B4 1ED 1E8 0EA 05E
BETA;;102;103;95.9865;80.6371;278 2B4 1E6 1E6 0EE 069
BETA;;102;103;95.9865;80.6371;278 2B4 1ED 1E6 0FB 06D
BETA;;102;103;95.9865;80.6371;276 2B4 1EB 1ED 0FD 05C
BETA;;102;103;95.9865;80.6371;278 2B4 1ED 1F1 0F0 06B
BETA;;102;103;95.9865;80.6371;278 2B3 1ED 1EA 0F6 06A
BETA;;102;103;95.9865;80.6371;277 2B2 1EC 1E7 0F4 059
BETA;;102;103;95.9865;80.6371;279 2B4 1EC 1E8 0F3 06A
BETA;;102;103;95.9865;80.6371;276 2B4 1ED 1E7 0F8 075
BETA;;102;103;95.9865;80.6371;277 2B2 1EC 1E7 101 063
BETA;;103;104;100.3804;80.7285;276 2B4 1EC 1E7 0EB 05F
BETA;;103;104;100.3804;80.7285;273 2B2 1DE 1E5 10B 07D
BETA;;103;104;100.3804;80.7285;278 2B4 1EB 1DF 10A 055
BETA;;103;104;100.3804;80.7285;278 2B4 1ED 1E8 0EA 092
BETA;;103;104;100.3804;80.7285;278 2B4 1EB 1E7 107 06A
BETA;;103;104;100.3804;80.7285;277 2B3 1EC 1E8 10A 06D
BETA;;103;104;100.3804;80.7285;277 2B4 1EB 1E8 0F1 07B
BETA;;103;104;100.3804;80.7285;277 2B4 1E9 1E8 0ED 065
BETA;;103;104;100.3804;80.7285;278 2B4 1EC 1E4 0F2 063
BETA;;103;104;100.3804;80.7285;277 2B3 1EB 1E7 0FE 06F
BETA;;103;104;100.3804;80.7285;278 2B4 1E8 1E5 0FF 071
BETA;;103;104;100.3804;80.7285;277 2B4 1EC 1E6 116 04F
BETA;;103;104;100.3804;80.7285;276 2B4 1EC 1E6 0FB 07B
BETA;;103;104;100.3804;80.7285;277 2B3 1ED 1E7 0F2 066
BETA;;103;104;100.3804;80.7285;278 2B4 1E7 1E5 0E8 096
BETA;;103;104;100.3804;80.7285;276 2B4 1EA 1E9 0FF 076
BETA;;104;105;96.0053;79.8374;277 2B2 1EA 1EB 0FC 05C
BETA;;104;105;96.0053;79.8374;278 2B4 1EC 1E8 0E0 040
BETA;;104;105;96.0053;79.8374;278 2B4 1EF 1E7 101 062
BETA;;104;105;96.0053;79.8374;278 2B4 1EF 1E7 0F9 051
BETA;;104;105;96.0053;79.8374;278 2B3 1ED 1E5 102 06C
BETA;;104;105;96.0053;79.8374;277 2B4 1EA 1E6 0F4 069
BETA;;104;105;96.0053;79.8374;278 2B4 1EC 1E5 0ED 050
BETA;;104;105;96.0053;79.8374;278 2B4 1ED 1E8 115 08E
BETA;;104;105;96.0053;79.8374;278 2B4 1ED 1E8 0F6 06F
BETA;;104;105;96.0053;79.8374;277 2B4 1EB 1E0 0F3 08A
BETA;;104;105;96.0053;79.8374;277 2B4 1EC 1E7 0EE 055
BETA;;104;105;96.0053;79.8374;277 2B3 1EE 1EA 119 075
BETA;;104;105;96.0053;79.8374;278 2B4 1E9 1E7 0F4 06E
BETA;;104;105;96.0053;79.8374;277 2B4 1ED 1E8 10D 06E
BETA;;104;105;96.0053;79.8374;277 2B3 1EA 1E7 0E1 06F
BETA;;104;105;96.0053;79.8374;277 2B5 1EB 1EB 100 071
BETA;;105;106;100.3993;79.9288;277 2B2 1ED 1E8 100 061
BETA;;105;106;100.3993;79.9288;272 2B4 1EB 1E5 101 063
BETA;;105;106;100.3993;79.9288;278 2B4 1ED 1E6 0F9 06E
BETA;;105;106;100.3993;79.9288;278 2B4 1E5 1E6 10F 06B
BETA;;105;106;100.3993;79.9288;277 2B4 1EB 1E8 0F0 04E
BETA;;105;106;100.3993;79.9288;277 2B4 1ED 1E8 0F2 06A
BETA;;105;106;100.3993;79.9288;276 2B4 1EB 1EA 0F1 057
BETA;;105;106;100.3993;79.9288;278 2B4 1EB 1E8 0FA 06C
BETA;;105;106;100.3993;79.9288;277 2B4 1ED 1E4 0F5 07F
BETA;;105;106;100.3993;79.9288;277 2B4 1EB 1E6 0E4 04F
BETA;;105;106;100.3993;79.9288;277 2B4 1EB 1E8 0EF 064
BETA;;105;106;100.3993;79.9288;277 2B4 1EB 1E8 0FC 058
BETA;;105;106;100.3993;79.9288;277 2B4 1EC 1E6 0EC 05F
BETA;;105;106;100.3993;79.9288;277 2B2 1EC 1E3 0FB 064
BETA;;105;106;100.3993;79.9288;278 2B4 1EC 1E8 0F1 083
BETA;;105;106;100.3993;79.9288;277 2B3 1EB 1E5 0F7 05A
BETA;;106;107;96.0241;79.0377;278 2B4 1EA 1E8 0FF 069
BETA;;106;107;96.0241;79.0377;278 2B4 1F5 1DD 0F7 06D
BETA;;106;107;96.0241;79.0377;277 2B2 1E9 1E7 0F4 062
BETA;;106;107;96.0241;79.0377;278 2B4 1ED 1E4 0EE 050
BETA;;106;107;96.0241;79.0377;278 2B2 1EC 1E6 0FA 05E
BETA;;106;107;96.0241;79.0377;278 2B2 1EC 1EB 0E3 078
BETA;;106;107;96.0241;79.0377;279 2B4 1EB 1F0 0F4 062
BETA;;106;107;96.0241;79.0377;278 2B4 1EF 1E8 106 058
BETA;;106;107;96.0241;79.0377;279 2B4 1EB 1E8 0FB 05D
BETA;;106;107;96.0241;79.0377;277 2B4 1EB 1E5 100 042
BETA;;106;107;96.0241;79.0377;279 2B3 1ED 1E4 100 067
BETA;;106;107;96.0241;79.0377;278 2B4 1EC 1E8 0EC 06D
BETA;;106;107;96.0241;79.0377;277 2B5 1EF 1E6 0FF 066
BETA;;106;107;96.0241;79.0377;277 2B4 1ED 1EA 0FE 087
BETA;;106;107;96.0241;79.0377;278 2B4 1ED 1E8 105 055
BETA;;106;107;96.0241;79.0377;278 2B3 1E8 1E7 0F7 062
BETA;;107;108;100.4181;79.1291;278 2B4 1E0 1E5 0E5 050
BETA;;107;108;100.4181;79.1291;27C 2B4 1F3 1E3 103 08A
BETA;;107;108;100.4181;79.1291;277 2B3 1ED 1E8 0EB 07B
BETA;;107;108;100.4181;79.1291;278 2B4 1EC 1E7 0E9 06A
BETA;;107;108;100.4181;79.1291;278 2B3 1E5 1E5 0EC 04D
BETA;;107;108;100.4181;79.1291;277 2B4 1ED 1E8 0FF 052
BETA;;107;108;100.4181;79.1291;277 2B4 1E9 1E8 0FF 06B
BETA;;107;108;100.4181;79.1291;278 2B4 1EC 1EA 102 077
BETA;;107;108;100.4181;79.1291;277 2B4 1EC 1ED 0F9 057
BETA;;107;108;100.4181;79.1291;278 2B4 1EA 1E8 104 05B
BETA;;107;108;100.4181;79.1291;277 2B4 1EE 1E8 10B 082
BETA;;107;108;100.4181;79.1291;278 2B3 1ED 1E6 0FB 050
BETA;;107;108;100.4181;79.1291;277 2B4 1EE 1E5 0F2 062
BETA;;107;108;100.4181;79.1291;276 2B4 1EF 1E8 101 072
BETA;;107;108;100.4181;79.1291;277 2B4 1EA 1E8 101 065
BETA;;107;108;100.4181;79.1291;277 2B4 1E5 1E5 101 062
BETA;;108;109;96.0429;78.2379;277 2B4 1E8 1E3 0FA 065
BETA;;108;109;96.0429;78.2379;278 2B2 1ED 1E8 0E3 04E
BETA;;108;109;96.0429;78.2379;277 2B4 1EC 1EA 0FE 074
BETA;;108;109;96.0429;78.2379;277 2B2 1EC 1E8 0FA 068
BETA;;108;109;96.0429;78.2379;278 2B2 1EC 1E2 0E9 05C
BETA;;108;109;96.0429;78.2379;277 2B2 1ED 1EF 0E5 057
BETA;;108;109;96.0429;78.2379;277 2B4 1EF 1E9 0F2 05A
BETA;;108;109;96.0429;78.2379;276 2B4 1DF 1E6 0FD 069
BETA;;108;109;96.0429;78.2379;277 2B2 1EB 1E8 0F1 084
BETA;;108;109;96.0429;78.2379;276 2B4 1ED 1E8 0F4 04E
BETA;;108;109;96.0429;78.2379;277 2B3 1ED 1E7 0ED 06B
BETA;;108;109;96.0429;78.2379;277 2B4 1EF 1E6 100 07B
BETA;;108;109;96.0429;78.2379;278 2B4 1EB 1EA 0F5 069
BETA;;108;109;96.0429;78.2379;277 2B4 1ED 1EA 0ED 06D
BETA;;108;109;96.0429;78.2379;277 2B4 1EB 1E7 108 065
BETA;;108;109;96.0429;78.2379;277 2B2 1EA 1E8 0E8 06C
BETA;;109;110;100.4369;78.3293;276 2B4 1ED 1E8 0FC 081
BETA;;109;110;100.4369;78.3293;276 2B4 1ED 1E8 0E9 065
BETA;;109;110;100.4369;78.3293;278 2B3 1ED 1E7 102 06A
BETA;;109;110;100.4369;78.3293;277 2B4 1E8 1E9 10A 06A
BETA;;109;110;100.4369;78.3293;277 2B4 1EC 1E9 0EA 069
BETA;;109;110;100.4369;78.3293;276 2B4 1ED 1E8 102 05F
BETA;;109;110;100.4369;78.3293;277 2B4 1ED 1DD 0DE 06A
BETA;;109;110;100.4369;78.3293;278 2B4 1E8 1EE 0F5 05A
BETA;;109;110;100.4369;78.3293;277 2B4 1EB 1E9 101 060
BETA;;109;110;100.4369;78.3293;278 2B4 1ED 1E5 0E7 088
BETA;;109;110;100.4369;78.3293;277 2B3 1ED 1E9 0FF 05E
BETA;;109;110;100.4369;78.3293;277 2B4 1EA 1E8 0EB 070
BETA;;109;110;100.4369;78.3293;277 2B4 1EC 1EA 0EC 05C
BETA;;109;110;100.4369;78.3293;277 2B4 1E6 1E6 0FF 072
BETA;;109;110;100.4369;78.3293;277 2B4 1EC 1E2 0E6 066
BETA;;109;110;100.4369;78.3293;277 2B4 1ED 1E8 0FC 061
BETA;;110;111;96.0617;77.4382;278 2B2 1ED 1E8 103 05C
BETA;;110;111;96.0617;77.4382;278 2B4 1EF 1ED 0F5 06F
BETA;;110;111;96.0617;77.4382;278 2B4 1ED 1E2 0F9 069
BETA;;110;111;96.0617;77.4382;277 2B4 1EE 1E7 0E0 05C
BETA;;110;111;96.0617;77.4382;277 2B4 1ED 1E7 0F9 072
BETA;;110;111;96.0617;77.4382;277 2B4 1F0 1E7 0D4 062
BETA;;110;111;96.0617;77.4382;277 2B3 1EC 1E7 10E 06F
BETA;;110;111;96.0617;77.4382;277 2B2 1EC 1EB 0FF 05A
BETA;;110;111;96.0617;77.4382;277 2B4 1EB 1E6 10E 071
BETA;;110;111;96.0617;77.4382;277 2B4 1E4 1E7 0FC 067
BETA;;110;111;96.0617;77.4382;277 2B4 1ED 1E7 116 06D
BETA;;110;111;96.0617;77.4382;278 2B2 1EC 1E7 116 062
BETA;;110;111;96.0617;77.4382;278 2B4 1EC 1E7 0EB 072
BETA;;110;111;96.0617;77.4382;278 2B2 1EC 1E7 0F4 068
BETA;;110;111;96.0617;77.4382;277 2B4 1EB 1E8 0EC 065
BETA;;110;111;96.0617;77.4382;278 2B4 1F0 1E8 0F8 07F
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B2 1EF 1E8 0AF 059
BETA;CSO_SW_V;111;112;100.4557;77.5296;27C 2B4 1EC 1E3 0AB 053
BETA;CSO_SW_V;111;112;100.4557;77.5296;276 2B4 1EB 1E8 09F 052
BETA;CSO_SW_V;111;112;100.4557;77.5296;277 2B4 1ED 1E8 0AE 05C
BETA;CSO_SW_V;111;112;100.4557;77.5296;277 2B2 1EA 1EC 0B1 03F
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B3 1EA 1E7 0B0 042
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B2 1EC 1E5 0B3 052
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B4 1EC 1E8 0B3 05C
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B4 1ED 1E6 0A8 05A
BETA;CSO_SW_V;111;112;100.4557;77.5296;276 2B4 1E9 1E5 0A2 044
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B4 1EA 1E9 0A8 069
BETA;CSO_SW_V;111;112;100.4557;77.5296;277 2B2 1ED 1E8 0B6 052
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B4 1EA 1E3 0AF 03E
BETA;CSO_SW_V;111;112;100.4557;77.5296;278 2B4 1EE 1E8 0B6 04F
BETA;CSO_SW_V;111;112;100.4557;77.5296;279 2B3 1EB 1E8 0B5 046
BETA;CSO_SW_V;111;112;100.4557;77.5296;279 2B2 1ED 1E8 0AA 04C
BETA;NC$1;112;113;96.0806;76.6385;279 2B1 1EC 1E5 111 077
BETA;NC$1;112;113;96.0806;76.6385;277 2B2 1EF 1E8 0EA 062
BETA;NC$1;112;113;96.0806;76.6385;277 2B4 1EB 1EA 0E8 071
BETA;NC$1;112;113;96.0806;76.6385;278 2B2 1EB 1E5 0F8 079
BETA;NC$1;112;113;96.0806;76.6385;278 2B2 1EF 1E1 0FE 07A
BETA;NC$1;112;113;96.0806;76.6385;277 2B3 1EC 1E9 106 060
BETA;NC$1;112;113;96.0806;76.6385;278 2B2 1ED 1E4 0F6 078
BETA;NC$1;112;113;96.0806;76.6385;277 2B2 1EC 1E7 0FA 057
BETA;NC$1;112;113;96.0806;76.6385;277 2B4 1F1 1E8 0FF 07C
BETA;NC$1;112;113;96.0806;76.6385;276 2B2 1E8 1E8 0EB 06A
BETA;NC$1;112;113;96.0806;76.6385;276 2B2 1ED 1E7 0D5 058
BETA;NC$1;112;113;96.0806;76.6385;277 2B4 1EA 1E8 0F6 05C
BETA;NC$1;112;113;96.0806;76.6385;277 2B4 1EB 1E9 0E9 075
BETA;NC$1;112;113;96.0806;76.6385;278 2B4 1ED 1EA 106 069
BETA;NC$1;112;113;96.0806;76.6385;276 2B4 1ED 1E8 0FB 07B
BETA;NC$1;112;113;96.0806;76.6385;278 2B2 1EF 1E7 0FB 064
BETA;NC$2;113;114;100.4745;76.7299;278 2B4 1EC 1E8 0F7 075
BETA;NC$2;113;114;100.4745;76.7299;27C 2B4 1F0 1E8 0E9 07B
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1ED 1E8 0E1 080
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1EC 1E5 100 054
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1ED 1E3 0FA 070
BETA;NC$2;113;114;100.4745;76.7299;277 2B3 1ED 1E7 0F6 06B
BETA;NC$2;113;114;100.4745;76.7299;277 2B2 1EC 1EF 110 063
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1ED 1DD 10A 05F
BETA;NC$2;113;114;100.4745;76.7299;278 2B2 1EA 1E8 0F2 05E
BETA;NC$2;113;114;100.4745;76.7299;278 2B4 1ED 1E7 0E7 058
BETA;NC$2;113;114;100.4745;76.7299;277 2B3 1EB 1E7 104 063
BETA;NC$2;113;114;100.4745;76.7299;277 2B2 1EB 1E5 0D2 05E
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1EA 1E4 0F8 061
BETA;NC$2;113;114;100.4745;76.7299;278 2B3 1EC 1E8 0FA 06D
BETA;NC$2;113;114;100.4745;76.7299;277 2B4 1ED 1E7 0EF 05C
BETA;NC$2;113;114;100.4745;76.7299;278 2B2 1ED 1E8 110 068
BETA;GND;114;115;96.0994;75.8388;278 2B2 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B2 000 1E7 000 000
BETA;GND;114;115;96.0994;75.8388;278 2B2 000 1E2 000 009
BETA;GND;114;115;96.0994;75.8388;277 2B4 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B4 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;276 2B4 000 1EA 000 000
BETA;GND;114;115;96.0994;75.8388;278 2B4 000 1EB 000 000
BETA;GND;114;115;96.0994;75.8388;278 2B2 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B2 000 1E6 000 000
BETA;GND;114;115;96.0994;75.8388;278 2B4 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B2 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B2 000 1E6 000 000
BETA;GND;114;115;96.0994;75.8388;278 2B2 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B2 000 1E7 000 000
BETA;GND;114;115;96.0994;75.8388;277 2B4 000 1E8 000 000
BETA;GND;114;115;96.0994;75.8388;276 2B4 000 1E7 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1E7 000 000
BETA;GND;115;116;100.4933;75.9302;27D 2B4 000 1E4 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1E8 000 000
BETA;GND;115;116;100.4933;75.9302;278 2B3 000 1EC 000 000
BETA;GND;115;116;100.4933;75.9302;278 2B4 000 1E8 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B2 000 1E9 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B2 000 1E1 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1E8 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B2 000 1E8 000 008
BETA;GND;115;116;100.4933;75.9302;278 2B3 000 1E8 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1E9 000 00A
BETA;GND;115;116;100.4933;75.9302;277 2B3 000 1E8 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B2 000 1EA 000 000
BETA;GND;115;116;100.4933;75.9302;278 2B4 000 1E5 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1E9 000 000
BETA;GND;115;116;100.4933;75.9302;277 2B4 000 1EF 000 000
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B4 1EA 1E8 0E4 057
BETA;JX2_00_P;116;117;96.1182;75.0391;273 2B4 1E8 1E9 0EB 062
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B3 1EB 1E7 0F3 04F
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B2 1EA 1E7 0FF 052
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B2 1ED 1E5 0EB 069
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B4 1ED 1E9 0FA 05F
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B4 1EB 1E8 0DC 058
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B4 1EB 1E7 0EB 05E
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B4 1EA 1EE 0E5 052
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B4 1ED 1E8 0ED 064
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B2 1ED 1EA 10B 081
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B4 1EE 1E7 0F9 06A
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B2 1EC 1ED 0F9 07A
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B4 1EC 1E8 108 07E
BETA;JX2_00_P;116;117;96.1182;75.0391;278 2B4 1EC 1E8 100 06A
BETA;JX2_00_P;116;117;96.1182;75.0391;277 2B4 1EE 1E8 0FA 069
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1ED 1E8 0EF 04D
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B2 1E4 1E7 0F6 04C
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1EB 1E8 0FA 045
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1EE 1EA 0F2 04F
BETA;JX2_01_P;117;118;100.5122;75.1305;278 2B2 1E9 1E8 0F6 044
BETA;JX2_01_P;117;118;100.5122;75.1305;278 2B4 1EC 1EB 0E8 03D
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1EC 1E6 100 081
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1F4 1E7 0EE 05A
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B2 1EC 1E9 0DE 05E
BETA;JX2_01_P;117;118;100.5122;75.1305;278 2B4 1EE 1E8 0F4 063
BETA;JX2_01_P;117;118;100.5122;75.1305;277 2B4 1EC 1EF 0EB 050
